transaction_id,user_id,product_id,quantity
17475,41746,1149,4
31827,41295,565,2
37037,28971,4185,2
17017,20814,4325,3
1459,5898,903,4
6910,33506,1713,1
6627,17363,2104,4
13348,25060,2558,3
20647,5828,2472,2
29962,33304,426,2
37093,33647,3177,3
35937,38448,3452,1
34455,17495,365,2
37202,8333,1816,2
340,11066,3016,1
19284,10942,2357,2
6720,17811,549,3
32823,42961,1995,3
3899,17448,3348,1
23849,21288,4541,3
39685,5743,4790,1
3943,45462,2702,2
31279,49654,4174,3
29813,18243,3091,3
28819,7587,943,1
3812,8848,4491,3
11481,47989,2913,3
30334,36463,2918,3
14000,12048,3650,3
16862,46014,1362,1
15944,18998,1616,4
4311,44504,268,3
33194,49358,4185,3
18528,18518,2098,1
35569,28433,2785,3
31827,28848,414,3
25844,33476,24,4
39902,32286,2168,1
9768,15104,1265,3
13519,12814,1417,3
21891,40088,1959,1
6374,23336,4791,2
31034,26378,461,4
19209,20230,2614,2
15407,5265,3678,2
36421,10559,2943,4
110,17411,302,1
31333,13011,1257,3
26811,38878,3100,2
8077,35148,3776,3
4278,44595,666,4
34034,37045,1302,2
24437,32730,1181,4
35500,7060,4089,3
6226,28971,3669,1
1004,42356,2068,4
15962,6013,1057,1
11619,14547,4399,2
5824,39093,942,3
25880,48558,3203,3
38705,44068,3340,2
32545,828,1699,3
31862,22394,2753,1
35128,24579,1413,4
27575,8647,868,1
9095,16048,4989,4
17876,48415,3822,1
26310,7836,1578,4
10709,15236,2862,4
38345,41602,236,4
36211,32835,704,4
6349,38913,4554,2
34079,2980,884,2
35590,10149,1931,3
2095,44517,3055,3
37592,30725,626,4
29282,41721,1097,2
10080,1435,848,1
39366,5126,4716,2
12073,29175,1270,2
7370,18956,2445,1
8443,979,943,4
9773,38829,2253,3
21672,46481,180,4
26496,5310,1463,4
18261,18811,439,3
37940,47826,1311,2
14497,13879,440,1
34352,35984,4858,1
15192,4900,3148,4
16646,20239,1804,1
13573,39281,4409,3
4782,36679,4980,1
10729,2531,3051,4
24359,45201,4358,2
34522,33064,465,4
10773,39317,1870,4
20581,14916,1487,4
25670,7051,1568,1
5959,6265,3239,2
31309,16570,1927,2
15270,8850,2492,1
6702,31278,3683,2
3983,23725,4966,1
39269,24129,274,4
28800,48682,698,1
27829,23740,1878,4
24099,1267,164,2
25489,38535,2772,2
12011,19642,734,1
34807,34682,2678,4
14307,12959,2926,2
27751,22164,318,3
28953,49106,3328,3
1044,27242,1011,4
26951,26259,1808,1
22633,2767,2241,3
13941,17585,4882,4
4756,41023,3605,2
27888,47046,824,2
10094,25020,1357,3
23777,3278,2084,2
6838,226,1388,4
30341,49908,334,2
22391,8256,1449,2
20356,31660,3936,4
20702,33651,2090,2
38398,10723,3676,1
11152,38482,813,3
38010,32411,1293,4
22642,29796,1947,2
35671,24071,4320,3
12593,38777,3119,1
16304,26767,2518,4
29537,20224,15,2
696,21234,3609,1
33175,33758,1088,4
24334,17751,188,1
31276,48980,1487,2
15947,42558,2414,1
21790,24851,2308,2
39694,44462,1813,1
13067,5249,4766,1
36712,19495,3641,4
33874,315,702,2
33302,11114,2452,2
5862,44420,3922,3
155,7365,2048,1
20527,7175,2167,1
13875,1108,4374,3
29906,12046,913,3
5309,25175,2999,2
24430,8427,2880,4
31368,41934,1367,4
29273,34301,2675,4
31579,49720,4809,4
2259,24810,3758,3
14326,25366,1763,2
9842,46939,2387,1
31744,23323,3432,4
30142,42641,2974,1
1470,31497,1988,2
28671,5459,3926,3
27042,38733,3785,4
9954,12273,2775,3
10723,5930,2707,3
15189,32766,1484,3
38832,14993,3843,2
180,23203,1889,4
27308,27985,1384,1
7598,12993,1600,1
5761,44400,3262,1
27534,27796,4904,4
14556,49970,2797,4
29901,37836,4591,2
7878,6988,4757,3
37416,24298,1066,1
22831,25183,3715,2
6362,27632,1061,4
23528,18822,4569,4
30395,25618,244,3
3602,31131,4777,3
15908,9313,2344,1
22724,42946,3847,1
18832,7295,556,3
21211,21617,1391,2
33802,26806,3372,3
298,47846,4939,1
3915,11605,1273,2
31121,17529,4675,3
20920,20756,3264,1
14775,10982,3560,2
38435,35845,1947,3
38876,19955,2851,4
17278,43277,4602,3
9349,30763,4135,2
10295,1448,3787,4
32923,25532,1477,4
32157,46476,4832,3
16415,22580,3458,4
16007,49967,912,2
20334,47177,3724,1
25328,34300,3580,1
12710,19123,3414,3
8380,34719,440,3
9244,47317,1037,2
24798,36102,3093,3
37817,9465,3851,4
4511,9919,2754,2
5337,49064,4869,1
13773,24635,3943,1
18883,46128,2794,1
22460,17189,4512,4
23937,6344,130,2
11385,15011,4244,3
14130,770,4311,3
901,16293,100,1
20273,46019,3655,2
27827,1250,4824,2
7170,46637,397,3
15980,8357,1219,3
36868,29530,2143,2
39931,10813,2676,4
20918,37819,3036,4
17639,6504,3537,2
11081,18032,2504,3
13612,21638,3119,2
10949,44886,972,3
38087,7021,3713,1
32913,2337,2195,4
7148,41194,4289,1
34691,29473,428,3
19636,30687,4060,1
2713,1318,120,1
21761,10870,137,3
37724,12940,4800,3
32102,30744,3905,2
15062,5623,3811,2
19371,28010,2036,2
23069,43094,1574,2
30637,3602,4709,3
16443,25224,2171,3
2279,17279,1449,3
2589,44209,4652,2
10231,49563,190,4
9538,14790,4142,2
24499,22810,4476,1
34108,45708,1546,2
29513,13806,3386,1
15174,48402,1348,1
24362,17786,4232,3
22588,11660,960,3
36676,11772,1387,3
23113,3129,4837,2
13833,23371,570,2
1777,20764,2505,4
18122,7594,2041,2
20844,14478,1211,1
19145,17688,996,2
31964,6999,2854,2
36518,11814,3822,1
29733,15133,2108,2
10211,49203,2842,4
8086,17344,837,1
11794,32839,2679,1
7233,33793,336,2
15051,46052,3121,3
32843,28286,4823,4
21323,35550,2482,1
5909,12042,2983,4
18557,46180,4224,3
17145,3498,4591,4
24571,2338,3775,4
9301,20039,4111,2
35353,12895,4584,3
8024,27289,2691,1
31622,42776,781,3
19839,22020,2069,2
37026,14618,746,1
4016,9408,3335,2
38150,1040,1521,1
27296,13182,2689,2
36787,21909,4294,4
29727,23706,4889,3
9602,48419,2983,2
19033,12081,2896,2
5318,35693,1629,4
21269,43391,2933,3
21185,37328,1828,2
12743,6484,1700,3
5747,10275,4731,3
12147,49870,815,1
25461,19075,3905,3
30347,36744,1505,4
9483,1721,2375,2
18099,1173,2309,4
10019,38934,1852,4
29946,12470,2349,4
32226,40488,1151,1
18262,17867,2940,1
39001,25828,1298,2
5042,20155,1399,2
34913,40258,4363,4
28911,46261,295,4
4860,39632,2546,3
1960,49820,3974,2
29609,48802,2685,3
35664,19309,2669,2
28158,30786,783,3
27672,26551,2828,2
5598,31722,3182,2
38255,24542,45,1
13877,31280,3789,1
16801,3930,3244,3
15023,26440,4506,4
27865,29724,1348,3
8516,25691,1602,3
21209,26999,565,4
12569,4358,4,2
29952,5217,3334,3
15960,25697,1222,4
32299,2675,4924,4
23010,35395,1176,3
35718,2271,1116,4
6164,21916,4436,4
30112,43492,4790,2
29082,26068,381,4
19817,9607,552,1
2891,40470,4437,3
24666,35690,134,3
20260,1875,4287,3
14794,33204,4968,2
24204,11936,1350,1
12419,41604,3887,1
19924,37846,3847,2
17685,13150,56,2
18969,23878,2261,3
38959,3652,360,3
28020,30966,1628,4
30736,40414,2202,2
13080,10458,1276,2
18040,8939,3970,2
13554,45808,1397,4
32075,568,1369,1
37663,19193,4790,3
26566,41543,2276,1
5092,10838,2686,4
442,39984,4722,2
2099,24945,1066,1
24550,1081,3562,4
28461,49082,2006,3
15936,27481,2643,3
36820,25110,3203,2
26204,5418,3645,1
22695,1986,2100,1
888,4451,4042,2
7600,34811,3084,2
8139,13654,3770,4
2054,4268,4456,4
24260,10968,4353,4
27423,46370,3509,3
36553,44206,4163,1
27100,3435,2622,2
13818,49103,441,4
11002,27103,2578,2
35022,7529,1496,2
29188,23745,2870,1
17234,29043,1043,4
12869,16834,3389,4
18675,37207,2686,4
324,31430,854,4
9899,19526,1042,4
17722,20458,1734,1
3610,26454,2804,4
24288,8595,3257,4
7648,25324,3942,4
28600,28322,348,4
6104,4143,11,4
33308,12577,79,3
24843,20891,3608,3
1829,35285,2480,2
31248,35134,3825,2
27630,15485,2399,2
38400,15711,2131,2
14176,21922,333,3
10835,22554,87,2
34716,5916,840,3
12705,2198,353,1
18271,17302,877,1
10319,10868,1019,2
24817,22500,1218,3
24065,42260,13,4
26301,41493,2183,4
29929,29675,678,4
2013,47321,257,2
34717,49654,1326,3
37140,35596,4051,2
2883,34511,1168,3
36858,6605,981,4
35705,42667,4480,2
6893,42324,3937,1
3708,8154,1069,4
16246,38078,2057,1
33973,31359,4205,4
35188,943,328,2
24647,37824,1086,2
13905,39531,1067,1
39592,3671,859,1
4757,42129,1939,3
21962,24670,8,1
12960,37047,2751,3
22968,17261,1821,1
8314,34714,2513,4
10467,39979,3075,2
21677,2717,4846,4
23915,2281,4255,3
26522,33018,4415,2
6925,40673,4660,3
37302,47343,1572,1
32523,48724,2440,2
18568,39442,4219,4
27232,24713,2043,2
27318,10792,4531,4
12576,44163,282,4
26273,40177,4557,4
6777,21553,2506,1
1616,14149,588,4
16901,13375,2618,4
36259,45530,1151,4
25285,36177,2334,2
26266,25614,633,1
5459,37168,1773,3
33274,34181,3638,3
34757,14453,4266,4
23699,46487,66,4
4638,17757,368,2
180,16687,3943,3
12827,13260,1107,1
20205,28212,2433,4
16618,42763,4037,2
23398,47214,4293,1
2955,34160,1915,4
24344,34289,2019,3
34813,23597,2462,4
5471,40174,2312,3
10082,16821,3172,3
37437,247,3343,1
20888,18714,447,2
32705,12584,27,1
36463,2912,326,1
19789,34295,664,3
15425,5738,1495,2
37721,2714,842,2
36625,7799,1009,4
24190,35473,3668,3
37687,12916,2921,3
1320,44123,1336,3
10608,41184,2758,2
12522,17343,1835,3
35766,29767,4965,4
38098,8382,2905,2
3545,24691,4800,1
6696,44427,856,1
15475,48473,3709,3
18792,18538,3466,3
13608,35156,1895,3
31726,25247,2180,2
9184,40954,336,1
19606,28979,452,1
37365,45969,1519,4
30678,26791,3602,1
5654,38013,2038,3
21838,45404,3919,4
36589,46104,4,1
6664,10976,2032,2
22457,38209,1807,1
1661,40056,2567,1
7533,25439,1552,2
12284,28198,222,3
18905,39166,1339,2
26000,10863,4255,4
13043,48373,731,4
5375,8859,357,3
17494,26387,3089,3
11717,43731,1244,3
31348,30425,2183,1
13162,14357,668,2
3498,7692,4373,1
10125,49180,3658,2
4639,17106,3418,3
31228,36253,3592,2
6597,17289,3993,3
21424,42747,2174,2
12675,15833,1840,3
23988,25027,4097,4
16562,30305,1748,4
3009,10158,2047,3
23326,26475,346,2
29163,5360,361,2
3363,4400,643,4
19168,26992,4545,1
22908,28034,1908,4
20238,42003,1914,2
25204,14647,3065,4
13720,36403,3207,2
16156,47885,837,2
30380,16949,3282,3
13272,49666,3355,1
32660,5974,817,1
10840,40878,2708,2
25407,44893,4208,2
30147,5524,875,3
24576,30759,3428,3
9436,9374,3168,1
24813,34254,3707,3
34921,31579,573,2
12068,282,186,2
31948,25443,997,1
26864,27726,3339,1
20278,47254,4948,1
21698,6199,1261,2
21618,29995,2648,2
24524,11371,4529,2
36533,7524,398,1
25726,49922,2451,3
38196,49889,3908,3
18797,18771,2852,1
26846,31042,4051,3
21954,24043,4674,4
4367,34006,3580,4
16039,2924,2376,1
21882,13236,2068,1
16502,392,4505,3
24994,32491,4416,3
25623,47217,1708,4
4119,8480,4362,1
8575,32478,4269,4
12494,26488,2791,4
8644,31982,4231,3
10558,47984,1251,1
20465,19667,3113,2
20868,3238,1655,4
34413,34669,2874,4
25140,42239,1770,3
29180,48260,149,3
30657,23443,2970,3
5644,1073,178,3
11907,33264,1017,1
22607,35114,2828,1
6424,32903,2570,2
8527,49383,736,4
23620,18479,926,1
26143,8095,1800,4
25915,32760,3031,2
10928,16875,2563,4
21658,36594,4925,2
9797,12825,2540,4
967,38792,1327,2
32896,21794,3796,2
27467,20674,4876,3
15388,20022,4603,1
26997,33678,3703,4
16638,13401,1711,2
17857,18561,1885,2
5543,7663,321,4
20463,31828,653,3
19388,36998,3888,2
10880,3315,4968,2
967,13648,3797,2
3018,48389,4250,4
35034,5115,4495,1
23774,7469,1774,3
38839,42207,3070,2
5910,24278,3325,3
15341,34290,4597,4
6818,29787,2338,1
15037,11133,4466,2
33264,4868,4475,4
25266,13274,1175,2
25911,15327,1092,1
9416,17844,2251,3
36479,20373,2311,1
22623,13436,2319,2
15149,6961,1098,1
1192,2154,4046,1
17965,34305,3626,1
37216,46128,2068,2
10285,21815,3974,1
11340,9770,4495,3
30938,26563,876,3
28892,7574,4985,1
193,40330,4299,4
8024,9744,2275,4
9385,35935,3869,4
27841,27211,2715,1
4386,25694,3588,2
2846,35014,1949,2
31106,40093,1369,4
37955,15959,700,3
38924,48900,4582,3
32656,38799,4787,3
32385,4459,4675,4
27555,1108,3654,1
39805,37138,4141,1
9014,9787,184,4
16112,46662,4470,2
36387,7282,1323,4
18751,30643,259,3
1464,33522,1215,3
6865,39772,1626,4
29467,5812,3595,3
16958,8079,565,4
34527,44389,312,4
37565,39756,3576,1
36959,25457,1381,1
28259,15023,1764,4
27572,49272,3304,3
33031,5038,284,2
11790,35535,1930,2
39050,37169,3303,4
31768,13382,1572,1
20855,12218,2136,2
4616,29370,1395,2
20449,4447,4639,2
17937,45793,4013,3
33674,22662,3675,1
18055,28392,1639,1
8524,4719,1620,3
4972,10813,2340,4
30932,17253,1869,4
20089,43555,856,3
21886,8804,1252,1
7470,36889,3607,4
23069,27195,3655,4
24626,6749,574,4
8247,1460,3855,3
16021,31731,760,1
5299,18774,1260,4
27409,34675,4254,4
30764,5894,3727,4
25916,25646,885,2
8530,9723,2240,1
17376,18189,2528,1
26809,27003,519,1
34030,34680,3560,4
10510,44148,1682,2
19380,22482,1747,1
13352,9877,59,4
26350,42705,1715,4
23311,10982,2710,4
29100,44398,1015,2
26782,42761,1729,4
3669,27275,2378,1
37674,41597,2378,2
18647,321,4251,1
5243,15071,626,2
34164,26546,2077,1
15805,38586,1060,2
29183,9852,3645,4
39344,28876,4658,3
20683,26351,4464,3
23263,6182,1212,4
19176,12613,2816,3
39929,8230,933,4
4034,24768,2220,1
20818,5470,311,2
23375,47101,2770,4
7952,2119,3847,2
30191,46089,384,4
29572,23705,3262,3
8314,3852,3833,3
36219,49032,2920,4
19260,29553,3536,1
29243,35526,4383,3
8746,47716,3240,2
4517,35653,1064,2
1009,14389,4437,2
32702,5264,3939,2
7122,18106,4453,3
9488,45777,3639,1
38689,11926,2872,4
21162,36614,1411,3
39295,18955,1582,4
20499,25269,4235,1
8758,4525,882,4
28796,7850,383,2
32158,1209,1568,3
15798,37117,2572,4
25528,41493,1501,1
28444,40498,1498,2
38006,23571,1968,3
39162,49926,944,4
22713,32795,1884,3
8084,19090,4484,4
24521,45402,1768,2
10959,38796,4978,2
5571,7262,4674,1
5488,17654,667,1
11296,41824,4038,4
3236,48981,4956,3
8094,23262,416,4
31249,964,2562,2
2086,9301,1873,4
2095,27848,279,3
8250,37450,1501,2
22631,20504,2709,1
15497,24349,4800,4
13686,34433,2775,1
39363,17206,1575,4
29952,6667,4849,1
35699,45614,4135,3
8071,17773,2517,2
25573,42665,1557,4
10453,26820,25,2
9241,13409,3991,2
22162,28712,1809,4
38489,45956,198,1
36850,37093,1527,1
32751,556,2772,2
6981,41699,3804,2
22345,35898,2667,4
13486,30843,4219,2
37209,38567,3104,1
14500,12965,89,4
27898,16732,1485,4
2976,1048,2839,4
31760,2604,3281,2
37783,17243,4044,2
27721,8452,4732,4
5405,35328,4015,1
14466,29605,2827,4
39133,25335,3277,4
14168,15711,3393,4
22330,11067,2180,2
35716,47989,3798,4
17103,15867,2403,1
9611,17375,2048,2
34807,44663,1034,1
16849,46484,4522,3
35734,30296,3770,1
14558,18996,3634,3
9761,9258,3887,1
37705,21471,975,4
13305,33064,272,4
4779,30388,3187,2
11671,36193,422,3
35930,21636,2344,2
17173,11572,3521,3
9378,4066,2032,3
25951,19187,2563,4
16576,20459,3482,4
853,20816,2123,3
38241,43676,4437,4
5181,922,681,4
28428,33142,658,3
2000,27469,366,1
28001,16552,688,3
1789,46276,4635,4
33839,19928,2626,1
37845,42621,2690,3
7976,140,1105,4
10816,14334,1437,4
30335,40143,999,1
22429,10682,4573,2
29081,7496,2095,2
39462,31025,4802,2
34472,21727,163,2
11290,8625,4481,1
24307,38803,1872,1
9858,23916,3050,2
18269,44934,2722,1
13338,47125,1117,1
39942,11936,537,2
26343,34491,3927,1
13687,34980,219,1
26630,47575,4443,4
39982,25821,4052,1
13986,23714,3842,2
9768,21512,4380,1
25953,37165,3759,2
22571,34220,4598,1
38146,1104,286,2
19646,19467,546,2
660,16964,1237,3
6253,11000,2352,4
1508,23229,111,4
32299,6047,1789,1
31152,31485,1209,3
9878,16152,717,1
37740,31025,2806,3
33904,10560,2428,4
38773,48035,3321,1
9315,12032,1164,1
770,8135,3458,1
14283,34777,2166,3
36378,25104,3614,4
1834,22397,3224,4
674,15108,4702,1
15982,41975,4974,4
24014,6121,2712,3
30051,16587,1571,2
22404,10833,1564,4
2026,27220,4311,3
34582,10347,1377,1
31619,49047,1936,2
2842,47223,304,2
5719,20318,4715,1
21021,18108,4274,3
34876,39671,3799,3
6677,39709,912,2
31664,29303,3521,1
6450,5989,1383,1
39452,13512,1587,3
39017,15528,513,3
30973,19826,267,3
36486,39648,2533,2
21379,21629,1920,2
6664,26501,4685,1
29522,43702,231,2
33522,34534,3642,4
18872,4631,1487,2
36616,15036,598,1
10276,45521,2959,2
3728,12522,1883,3
26014,9202,2348,3
1196,49631,3175,3
37879,43441,3643,3
9220,6513,2607,2
5300,32559,2244,3
33097,12281,3220,2
20516,15158,2476,2
7307,11128,953,3
24634,43727,4963,1
29799,8172,3385,2
39305,30290,4086,3
19691,46547,1539,3
13142,19108,720,2
38605,43485,3579,1
19934,31580,2408,1
16200,37725,1812,3
19836,28822,1805,1
1278,43165,489,3
21371,32385,413,2
25934,43495,4921,1
16987,44090,365,4
16172,11792,4897,1
11343,45388,867,3
31789,32724,3286,3
24476,33692,943,4
13887,46505,2584,2
13489,19276,3045,1
1052,12313,1650,4
21153,2543,2681,1
421,26869,2701,2
8319,47629,1660,3
4266,17337,4007,4
231,2964,1395,2
23529,8062,4798,3
20509,27855,2261,1
1649,44207,3892,3
36226,46440,939,3
4616,14674,2161,1
38022,32745,771,4
36799,48292,1431,3
1659,27256,2805,1
13213,45301,4428,4
25420,20964,3611,1
16276,28065,2090,4
11642,24623,4027,4
13448,28716,2156,4
7046,18088,586,1
15502,6567,510,4
23536,31891,4710,4
10527,11965,4096,1
39651,31968,3515,3
38065,33251,594,1
9814,42814,4575,1
5554,28210,1053,2
2226,13356,1432,4
37838,2359,2501,4
1650,16420,516,3
10329,6447,1945,4
33092,42512,195,4
4013,2894,3960,4
2403,26718,3605,3
18265,35842,37,2
9834,42293,2545,2
4621,34024,734,4
15537,29636,261,1
2687,18037,808,3
38886,33085,4920,4
28543,25845,2079,3
4341,4691,3677,2
21378,41544,562,2
19051,36105,2878,2
28616,40399,586,3
28766,26808,4565,1
6814,1316,1245,3
37243,44080,3227,3
4645,2217,1091,2
18423,19184,2620,4
1766,20911,3518,2
14534,34257,1324,1
27556,11284,12,4
33009,22016,3666,4
2709,45207,2285,1
4688,9059,337,3
39491,30217,1741,2
8703,17050,1082,4
18005,13471,2557,1
15574,22146,1254,2
326,37145,1979,2
30501,6821,1073,4
3839,38887,4187,2
33523,22454,4514,3
32147,47852,1328,2
2357,6895,3524,1
30433,8666,4057,4
1155,32219,4600,2
19443,11109,1362,4
36135,34215,2276,1
9601,28115,2882,1
17195,46588,3574,3
37553,18364,4737,1
29557,8265,3678,1
17367,18795,2989,4
29650,49288,2428,1
19207,10485,1185,3
1262,12905,4030,2
7808,31545,3129,1
28734,48558,2911,2
1036,29316,4297,2
5083,24737,2507,4
14110,17390,2072,4
30640,4675,560,3
30349,24415,1955,2
18379,31367,2536,2
7152,4066,686,3
27474,26531,4997,2
19708,49620,4298,3
6316,41461,4135,2
692,43637,4361,1
25547,14757,4090,2
33824,23886,2423,4
14479,7181,4054,4
27059,35362,881,2
21747,10130,3772,1
30263,39814,2895,2
23744,22298,3044,2
10187,3359,4329,1
10738,44014,829,4
11506,44872,1563,2
34953,9356,3649,4
31324,29438,1725,2
39538,16576,4311,1
38387,5350,4462,4
27679,6085,2213,2
26234,2214,3310,1
33279,26997,21,2
7604,7338,4677,3
3879,16326,2646,1
35773,31748,1216,3
29216,49281,2017,1
1261,22215,1081,1
22197,37969,3840,3
25746,16445,1313,2
8118,27408,1245,3
30292,44149,2701,2
35203,40223,1070,1
12793,15348,70,2
9614,11618,348,4
36631,36846,1920,2
39244,10292,1780,1
26820,48349,3755,4
19649,28094,305,4
16469,26878,4201,4
25921,38736,4914,2
16232,37725,1687,4
38887,23980,3947,1
24698,5980,3588,2
6634,18314,3635,1
12056,47062,2973,3
29266,16098,22,4
7872,11014,3838,4
17485,45024,3934,1
23639,7037,1864,1
19172,16766,123,4
14129,15304,2078,4
33011,32417,1418,1
2905,12555,645,2
16399,11022,1211,2
17831,3902,1436,2
3581,15210,2047,1
30258,29910,3657,2
31034,22599,3402,3
7203,44569,508,3
6971,39432,3703,2
24925,38664,4696,1
33521,30087,1482,2
20187,48583,3392,1
13063,31622,235,4
36909,7041,2797,3
25287,39393,570,3
4904,38866,3910,1
29096,775,4073,3
4619,29949,3625,3
33222,18317,2895,4
28165,19394,4308,2
15718,14748,1015,1
1094,32264,3289,1
34692,18397,1472,2
33631,24305,3630,1
23138,21752,539,3
36309,32161,3028,2
38220,27000,3963,1
6946,29946,35,3
34707,49382,1196,3
18212,28786,4141,3
36508,21566,1421,2
13795,28154,757,2
2189,605,41,3
24854,13780,3013,1
15197,6005,2179,2
4677,7514,4144,2
32481,25635,4005,2
35899,33469,3357,2
11144,25335,2525,1
13926,48252,1930,2
28448,45250,2356,4
6060,628,3839,4
256,32582,3595,4
13147,27553,315,4
30828,15929,2713,4
11437,33958,954,3
12707,9983,1637,1
31042,30822,4507,3
19814,35300,1380,1
25129,43558,1630,1
30651,48297,946,1
20239,12210,1225,3
37527,39010,2132,2
15351,24451,4988,4
29704,40050,3786,4
7261,33068,4190,4
25761,48652,4350,3
36135,20913,2763,2
6410,8990,2763,1
33737,15966,2348,4
24541,25513,4959,4
5171,49770,2323,4
9489,43441,4178,3
21305,16071,2237,1
36404,27814,448,2
32566,13491,377,4
8029,40282,2569,3
38086,31087,3361,1
27241,26897,4938,1
1830,45470,409,3
19080,39783,1862,2
16855,30604,1940,4
20344,43411,1211,1
31911,26512,4999,1
35465,2346,154,4
11523,39069,2248,3
25871,40653,4539,4
29865,22479,3977,1
8216,10292,1847,4
28734,28024,1369,4
25601,33104,2943,1
39959,43193,3260,2
29575,30839,746,4
5033,39796,728,2
2116,8454,1804,1
17889,11414,2504,1
11366,13082,1849,2
10107,1512,399,1
3578,30803,2767,1
2812,29528,4146,1
29643,37406,1490,2
11818,13299,3547,1
10702,36731,2002,4
4826,2235,2475,3
8508,1180,3753,3
4552,36470,850,1
20280,26628,538,3
27758,30310,265,2
23454,3987,3104,4
19579,45991,816,2
24156,43457,509,2
18487,27105,2453,3
39032,1047,498,4
33915,13538,4445,2
23789,7159,3152,3
26049,16397,2971,4
21999,45333,101,1
5470,26203,307,3
36332,33914,2189,3
5683,19054,2113,3
150,31012,470,1
25433,20556,1447,2
21595,17879,3656,4
34757,6726,4959,3
22569,24602,4733,4
22099,39512,3552,1
31257,33756,2637,3
902,18176,4539,4
19834,47245,4277,1
6687,13184,1642,4
11217,23487,738,4
18881,28458,2836,4
32282,17984,1878,4
19935,25247,1827,1
24307,30222,3382,4
3347,43494,3295,2
14921,12572,813,3
20627,42662,2851,4
28734,40976,2340,4
37662,46813,4386,4
13611,49529,3277,4
27808,48239,587,2
21137,14198,491,1
32207,45092,597,1
30712,22588,4543,2
4456,21918,4770,2
32905,18332,632,1
28647,9710,2877,2
5083,22534,1374,2
10897,11752,3731,4
35396,46930,3995,1
8535,43196,2024,3
39661,582,1916,3
32630,4164,3300,4
33401,33787,425,2
21230,48024,1530,3
11683,37329,2873,4
36457,10788,2549,2
32984,49789,2946,4
15583,32409,3474,2
11417,17844,4703,1
27382,24949,1932,4
34681,11722,3571,4
8197,40775,279,1
8916,33783,4946,4
38665,47374,3002,1
22468,16683,4151,3
7831,31820,488,1
7885,36490,914,2
5810,41530,4119,1
25900,33212,1639,2
16090,18494,1613,3
25901,16856,3584,3
18164,47867,1301,4
24678,25496,1291,1
3537,32194,2771,3
35207,6574,4142,4
16694,34163,752,2
3887,20661,1142,2
17277,49688,2147,4
16031,48363,4402,1
25391,3938,956,3
26229,18193,1111,4
