user_id,edad,sesiones_30d,categoria_frecuente,gasto_historico,tiempo_promedio_sesion,descuento_usado,productos_vistos,abandono_carrito,compra
31842,42,5,hogar,135.6,432.71,4,18,1,0
31843,25,2,moda,122.03,487.11,3,16,1,0
31844,31,2,moda,139.72,791.05,2,29,0,0
31845,60,6,hogar,77.87,609.37,4,19,1,0
31846,48,2,moda,177.75,539.26,4,16,1,0
31847,41,4,electronica,120.17,623.92,1,22,1,0
31848,33,3,hogar,315.88,102.67,1,22,1,0
31849,37,4,moda,159.55,439.63,2,13,1,0
31850,55,3,hogar,97.24,635.73,3,15,1,0
31851,64,7,electronica,1188.21,487.95,1,31,0,0
31852,32,6,hogar,243.79,519.88,3,17,1,0
31853,31,11,moda,301.79,454.25,3,18,1,0
31854,29,4,belleza,41.92,784.7,0,18,1,0
31855,51,3,belleza,97.35,488.75,3,21,1,0
31856,25,1,belleza,43.93,463.23,0,27,1,0
31857,36,8,belleza,294.07,425.44,0,9,0,0
31858,63,10,belleza,378.37,471.13,1,28,0,0
31859,22,4,belleza,494.0,303.3,2,22,1,0
31860,44,5,hogar,149.12,366.15,2,14,0,0
31861,58,4,moda,302.5,358.36,2,24,0,0
31862,30,4,belleza,170.13,303.0,4,19,0,0
31863,49,4,electronica,425.42,570.93,3,21,0,0
31864,48,3,electronica,34.92,742.52,1,20,0,0
31865,58,4,juguetes,83.11,536.58,3,22,0,0
31866,63,1,juguetes,34.47,442.82,3,21,0,0
31867,54,5,hogar,325.05,616.59,1,20,1,0
31868,19,4,moda,94.61,450.8,3,14,0,0
31869,24,5,hogar,216.36,728.73,0,18,0,0
31870,65,5,juguetes,334.61,324.68,3,18,1,0
31871,28,5,hogar,7.4,665.23,3,17,1,0
31872,28,6,juguetes,59.95,745.31,0,17,0,0
31873,40,4,hogar,406.08,431.42,2,19,1,0
31874,48,6,hogar,16.74,324.55,3,19,0,0
31875,61,9,juguetes,264.73,135.46,1,13,0,0
31876,62,3,belleza,129.99,346.58,1,14,0,1
31877,25,6,belleza,184.71,124.63,3,19,0,0
31878,49,7,belleza,60.98,475.6,0,29,1,0
31879,65,8,belleza,107.2,429.81,2,20,1,0
31880,38,5,electronica,271.35,369.27,0,23,1,0
31881,48,4,hogar,16.12,392.29,4,14,1,0
31882,18,5,electronica,231.5,538.92,2,25,1,0
31883,30,4,juguetes,308.4,254.43,2,29,1,0
31884,28,5,belleza,53.46,566.18,2,13,0,0
31885,46,1,juguetes,22.47,30.28,3,20,1,0
31886,21,6,belleza,428.88,651.36,1,20,0,0
31887,53,3,electronica,329.55,187.49,2,13,0,0
31888,32,4,moda,141.55,679.19,2,19,0,0
31889,20,5,juguetes,112.29,338.62,1,18,1,0
31890,68,8,belleza,112.28,69.02,2,18,0,0
31891,46,6,electronica,350.0,642.08,4,13,0,1
31892,38,9,electronica,181.8,143.75,4,18,0,0
31893,19,7,juguetes,21.54,569.01,1,12,1,0
31894,23,5,belleza,249.78,107.53,4,29,0,0
31895,48,6,belleza,150.95,707.7,2,19,1,0
31896,41,13,hogar,67.13,608.76,2,29,0,0
31897,57,3,juguetes,150.76,754.22,0,31,0,0
31898,34,7,belleza,17.05,315.5,2,22,0,0
31899,22,6,electronica,85.39,89.89,0,20,0,0
31900,19,3,juguetes,165.82,611.04,4,18,0,0
31901,29,4,hogar,1273.82,444.51,2,16,1,0
31902,22,11,juguetes,30.25,762.46,2,15,0,0
31903,59,5,electronica,136.98,713.38,4,22,0,0
31904,58,2,belleza,50.66,612.89,2,29,1,1
31905,37,7,juguetes,36.29,398.42,0,13,0,0
31906,25,5,belleza,44.78,211.54,0,23,1,0
31907,18,2,hogar,655.74,331.42,3,26,1,1
31908,23,5,moda,146.93,297.95,4,17,1,0
31909,28,5,hogar,4.25,679.53,0,18,1,0
31910,20,7,hogar,445.19,57.68,1,21,1,0
31911,48,4,juguetes,422.75,376.54,4,26,0,0
31912,45,7,juguetes,115.45,371.78,2,18,0,0
31913,64,7,moda,634.58,780.35,2,14,1,0
31914,60,8,belleza,438.81,787.71,2,21,0,0
31915,22,3,moda,20.62,649.27,4,21,1,0
31916,43,6,moda,207.37,136.2,0,14,1,1
31917,33,3,belleza,27.08,657.11,2,16,1,0
31918,48,7,hogar,169.65,353.45,2,10,1,0
31919,45,7,hogar,374.16,459.73,1,25,0,0
31920,24,3,juguetes,379.81,379.76,3,20,0,0
31921,55,4,hogar,69.99,198.2,3,18,1,0
31922,26,10,moda,24.55,412.44,3,28,1,0
31923,56,10,moda,52.51,486.77,3,18,1,0
31924,52,2,electronica,102.23,227.13,4,14,1,0
31925,60,5,juguetes,225.29,206.73,1,25,0,0
31926,44,6,juguetes,96.86,570.39,3,13,1,0
31927,29,4,juguetes,511.37,423.79,3,23,1,0
31928,42,5,juguetes,113.4,368.65,1,22,0,0
31929,60,10,belleza,227.27,335.58,1,21,1,1
31930,46,4,hogar,234.93,490.13,1,22,1,1
31931,48,6,hogar,371.45,605.71,3,29,1,0
31932,51,6,hogar,330.93,690.57,3,19,1,0
31933,50,3,electronica,79.5,396.93,1,17,1,0
31934,44,3,belleza,339.42,537.5,0,19,1,0
31935,19,8,juguetes,264.71,154.06,3,24,0,0
31936,31,6,juguetes,4.81,558.55,0,30,0,0
31937,30,10,belleza,42.19,280.05,0,23,0,0
31938,41,2,hogar,224.7,284.95,0,21,0,0
31939,22,7,moda,118.41,440.83,3,27,1,0
31940,51,7,juguetes,168.49,304.73,1,18,1,0
31941,40,7,moda,36.98,546.71,4,20,1,0
31942,36,8,juguetes,164.05,207.85,4,21,1,0
31943,47,4,hogar,266.45,734.72,2,21,1,0
31944,66,7,moda,110.69,277.65,2,20,0,0
31945,60,7,electronica,105.97,726.96,0,13,0,0
31946,33,4,juguetes,342.58,267.45,0,22,1,0
31947,69,3,moda,1032.0,110.67,0,21,1,0
31948,67,13,belleza,157.96,583.47,1,17,0,0
31949,69,6,moda,58.86,464.96,4,17,0,0
31950,57,6,moda,105.97,710.29,1,23,1,0
31951,51,4,juguetes,297.69,51.37,0,23,0,0
31952,66,8,juguetes,205.98,704.9,3,23,0,0
31953,28,7,belleza,375.62,162.04,2,27,1,0
31954,31,6,belleza,106.98,649.84,4,20,0,0
31955,65,7,electronica,93.91,541.79,2,19,0,0
31956,64,7,belleza,308.14,412.25,1,19,1,0
31957,32,7,hogar,42.73,75.48,3,19,0,0
31958,52,6,juguetes,441.74,434.86,3,15,1,0
31959,24,3,electronica,100.41,82.24,1,14,0,0
31960,46,9,moda,71.23,89.7,1,20,1,0
31961,61,3,moda,214.07,704.52,1,18,0,0
31962,39,7,juguetes,202.25,733.73,1,21,0,0
31963,40,6,electronica,933.93,465.95,4,16,1,0
31964,41,4,belleza,479.67,491.85,2,19,0,0
31965,52,5,moda,114.45,260.9,0,21,1,0
31966,68,4,moda,43.14,134.14,0,18,0,0
31967,27,2,hogar,180.63,453.23,3,21,1,0
31968,25,2,electronica,808.44,100.17,2,27,0,0
31969,65,3,belleza,312.33,295.03,4,26,1,0
31970,65,7,juguetes,48.95,464.18,2,25,1,0
31971,29,4,belleza,92.95,710.45,0,20,1,1
31972,46,3,belleza,260.1,639.56,0,22,0,0
31973,46,5,electronica,176.81,647.37,3,14,1,0
31974,40,3,electronica,135.44,737.19,0,20,0,0
31975,43,3,hogar,246.48,93.77,4,21,1,0
31976,54,2,moda,57.96,136.88,4,18,0,0
31977,49,2,juguetes,829.72,257.53,0,16,0,0
31978,69,2,moda,342.47,205.2,3,23,1,0
31979,55,2,belleza,869.47,89.08,0,17,0,0
31980,23,5,belleza,323.19,540.41,0,17,0,0
31981,25,6,moda,167.61,673.71,0,19,1,0
31982,34,7,moda,55.14,486.41,0,19,1,0
31983,29,4,juguetes,151.2,372.2,2,21,0,0
31984,39,4,belleza,658.2,147.61,2,17,1,0
31985,31,1,belleza,520.82,480.83,2,21,0,0
31986,51,4,belleza,14.33,390.34,2,23,0,0
31987,36,6,moda,447.72,487.73,3,29,1,0
31988,23,6,moda,29.43,446.71,1,24,0,0
31989,35,8,moda,39.09,606.74,1,20,0,0
31990,53,4,electronica,230.02,591.42,3,25,1,0
31991,54,4,juguetes,33.17,122.14,4,21,0,0
31992,55,4,electronica,13.9,195.65,3,17,0,0
31993,32,3,moda,73.37,698.84,0,24,0,0
31994,55,2,moda,127.78,112.06,2,17,1,0
31995,57,6,electronica,246.99,626.8,1,27,0,0
31996,26,3,juguetes,30.05,582.14,2,21,1,0
31997,23,2,belleza,119.1,432.76,4,28,0,0
31998,19,5,belleza,133.29,167.13,1,23,1,0
31999,33,8,electronica,68.66,40.43,1,18,0,0
32000,69,2,belleza,99.22,91.92,4,25,1,0
32001,18,2,electronica,85.99,656.6,4,20,1,0
32002,47,3,hogar,183.36,465.6,4,17,1,0
32003,65,7,hogar,10.7,483.64,0,27,0,0
32004,50,7,electronica,11.9,453.8,0,24,0,0
32005,18,6,juguetes,42.68,297.89,0,19,1,0
32006,56,2,belleza,318.82,284.9,2,22,1,0
32007,33,4,electronica,253.79,236.75,0,21,0,0
32008,34,6,electronica,118.69,446.02,4,22,1,0
32009,65,6,hogar,334.26,118.29,0,21,1,0
32010,65,6,belleza,87.15,653.09,3,17,0,0
32011,55,9,hogar,0.33,523.38,3,11,1,0
32012,35,6,hogar,16.86,196.05,2,22,0,0
32013,39,2,juguetes,10.07,768.76,4,18,0,0
32014,39,3,electronica,26.06,579.13,2,18,0,0
32015,52,7,moda,18.39,497.43,1,11,0,0
32016,48,3,belleza,797.45,766.88,1,36,1,0
32017,57,5,moda,45.38,740.92,3,23,1,0
32018,44,1,belleza,134.61,462.64,0,15,1,0
32019,53,8,belleza,256.96,38.46,3,13,0,0
32020,21,6,hogar,328.71,397.13,1,23,0,0
32021,66,5,hogar,267.01,90.05,4,23,0,0
32022,22,5,belleza,16.52,331.79,0,16,0,0
32023,42,4,hogar,192.49,358.86,1,18,1,0
32024,48,5,electronica,8.38,267.99,0,15,1,0
32025,31,5,juguetes,328.04,613.44,2,17,1,0
32026,47,3,belleza,151.43,341.17,4,25,1,0
32027,64,7,moda,93.18,46.06,3,32,1,0
32028,29,2,juguetes,10.93,688.92,4,12,1,0
32029,44,6,belleza,292.38,544.53,0,22,0,0
32030,62,4,hogar,181.08,122.79,4,24,0,0
32031,41,4,moda,260.56,624.12,0,19,1,0
32032,47,6,electronica,156.42,410.56,3,25,1,0
32033,35,4,belleza,301.56,97.51,4,22,1,0
32034,31,9,moda,406.33,575.4,0,20,1,0
32035,36,3,moda,157.75,113.41,3,18,1,1
32036,39,6,moda,25.8,778.86,2,14,0,0
32037,43,8,hogar,76.24,688.0,4,24,0,0
32038,24,6,moda,81.73,472.53,4,20,0,0
32039,45,5,juguetes,215.51,399.28,4,11,1,0
32040,55,6,juguetes,32.3,515.89,2,22,0,0
32041,22,4,moda,132.48,394.77,4,20,1,0
32042,53,5,juguetes,209.98,631.25,4,19,1,0
32043,35,8,moda,61.48,470.84,4,27,0,1
32044,31,10,moda,100.4,158.2,1,12,0,0
32045,65,4,moda,77.86,145.77,1,18,1,0
32046,40,7,electronica,141.2,294.19,2,16,0,0
32047,69,6,juguetes,296.78,752.05,0,12,0,0
32048,31,3,hogar,951.24,776.54,4,16,0,0
32049,49,5,moda,53.91,568.29,3,20,1,0
32050,22,3,moda,121.83,197.87,3,26,1,0
32051,39,9,hogar,67.08,746.37,2,22,0,0
32052,45,3,hogar,454.85,351.64,1,27,0,0
32053,60,4,belleza,778.55,785.64,2,19,0,0
32054,29,8,juguetes,460.43,388.01,3,12,1,0
32055,35,3,belleza,7.17,59.5,4,22,0,0
32056,53,7,juguetes,1.6,285.88,3,20,1,0
32057,48,4,hogar,59.53,80.45,0,24,1,0
32058,30,3,electronica,340.48,647.91,0,21,1,0
32059,37,3,hogar,52.27,288.44,0,21,0,0
32060,62,3,hogar,32.69,420.61,4,16,0,0
32061,53,7,belleza,392.37,581.8,2,14,0,0
32062,24,5,electronica,58.16,772.1,1,27,0,0
32063,40,4,electronica,821.55,96.99,0,16,1,0
32064,51,3,moda,33.66,665.61,3,22,0,0
32065,67,9,electronica,301.45,388.63,4,24,0,0
32066,49,1,juguetes,139.3,632.49,3,16,0,0
32067,38,4,juguetes,81.46,451.69,0,24,0,0
32068,23,5,moda,230.99,645.88,0,25,1,0
32069,33,5,electronica,451.46,680.54,4,20,1,0
32070,52,5,juguetes,200.93,75.17,1,18,1,0
32071,64,3,moda,7.36,502.69,2,22,1,0
32072,37,1,electronica,180.45,499.85,3,24,0,0
32073,59,3,juguetes,79.64,530.65,2,28,1,0
32074,58,3,moda,38.72,466.36,0,22,1,0
32075,28,6,electronica,200.83,309.32,2,16,1,0
32076,49,5,moda,34.44,30.13,2,22,1,0
32077,31,3,moda,100.42,601.62,2,18,0,0
32078,41,3,juguetes,9.76,794.58,2,16,1,0
32079,61,5,electronica,31.88,681.88,4,22,0,0
32080,56,6,electronica,125.37,324.18,4,19,0,0
32081,60,6,juguetes,449.57,738.81,3,21,1,0
32082,48,3,electronica,381.02,383.51,1,27,0,0
32083,34,6,belleza,1119.16,490.79,0,21,0,0
32084,42,6,electronica,655.47,250.29,3,24,1,0
32085,26,5,juguetes,852.52,448.5,1,19,0,0
32086,39,6,hogar,293.36,31.42,4,13,1,1
32087,62,6,moda,427.9,405.53,4,12,1,0
32088,65,2,hogar,23.98,650.38,4,24,0,0
32089,52,6,electronica,45.12,762.82,4,18,0,0
32090,54,8,electronica,19.59,324.79,3,21,1,0
32091,34,4,hogar,543.49,654.16,1,17,0,0
32092,45,4,juguetes,389.41,659.22,4,15,1,0
32093,18,5,hogar,470.55,180.69,4,15,1,0
32094,26,3,belleza,154.85,57.82,4,20,1,0
32095,66,0,juguetes,67.55,796.48,1,12,0,0
32096,30,6,belleza,112.54,119.96,2,24,1,0
32097,64,6,juguetes,23.79,248.93,0,15,0,0
32098,49,5,belleza,131.91,559.23,3,25,1,0
32099,45,3,electronica,75.49,300.39,2,25,1,0
32100,48,10,belleza,114.11,769.03,3,22,0,0
32101,25,6,belleza,51.55,403.04,2,11,1,0
32102,25,7,electronica,764.47,761.07,2,15,1,0
32103,51,5,electronica,20.74,790.92,2,18,1,0
32104,40,3,juguetes,134.38,316.76,2,27,0,0
32105,27,4,belleza,68.18,339.3,1,8,0,0
32106,54,3,moda,336.64,121.69,3,18,0,0
32107,65,8,hogar,547.43,106.52,3,15,1,0
32108,42,8,hogar,408.8,114.06,1,14,0,0
32109,68,2,juguetes,6.53,391.25,3,21,1,0
32110,50,5,juguetes,137.73,157.03,2,12,1,0
32111,62,5,moda,275.01,251.93,3,17,1,0
32112,21,1,moda,638.28,307.2,2,18,1,0
32113,24,1,juguetes,467.3,299.18,4,20,0,0
32114,50,6,moda,34.09,326.58,0,20,1,0
32115,19,8,juguetes,424.38,693.07,3,21,1,1
32116,65,9,moda,370.88,35.78,4,21,0,0
32117,63,7,hogar,61.17,442.72,0,29,0,0
32118,49,9,juguetes,99.27,254.13,2,22,0,0
32119,22,6,moda,395.36,555.6,1,23,0,0
32120,63,6,hogar,202.8,797.5,3,20,1,0
32121,34,4,belleza,664.78,664.19,0,25,0,0
32122,29,6,juguetes,82.5,307.14,0,21,0,0
32123,69,6,moda,121.19,194.48,3,16,1,1
32124,29,8,electronica,748.71,208.39,0,24,1,0
32125,52,3,juguetes,10.2,643.39,2,17,0,0
32126,38,0,hogar,188.69,227.41,0,21,1,1
32127,38,4,hogar,297.66,781.49,2,15,0,0
32128,19,6,belleza,139.9,284.29,2,19,0,0
32129,38,2,hogar,84.28,127.93,1,23,1,0
32130,32,6,electronica,597.31,548.86,4,12,1,0
32131,28,9,electronica,338.57,495.57,2,14,1,0
32132,27,3,belleza,76.66,531.03,1,21,1,0
32133,35,6,moda,240.71,431.42,3,20,0,0
32134,40,5,belleza,181.69,236.03,0,31,0,0
32135,48,6,belleza,48.52,268.24,4,15,0,0
32136,43,2,moda,86.48,327.49,2,15,0,0
32137,19,7,juguetes,18.05,673.12,3,16,0,0
32138,56,5,moda,260.49,352.42,1,12,1,0
32139,24,5,moda,488.08,382.98,1,26,1,0
32140,41,8,juguetes,92.4,74.98,3,30,1,0
32141,56,8,moda,697.81,387.87,3,13,1,0
32142,49,3,hogar,15.83,159.92,4,21,1,1
32143,43,4,electronica,3.24,404.28,0,11,0,0
32144,40,7,hogar,49.33,394.93,3,17,1,0
32145,31,9,electronica,580.95,275.04,1,22,1,0
32146,46,1,electronica,15.54,645.51,2,21,0,0
32147,42,5,hogar,1.56,317.96,0,22,1,0
32148,48,4,electronica,7.62,650.47,3,16,0,0
32149,19,9,juguetes,845.71,67.23,4,21,0,0
32150,19,1,belleza,0.48,103.78,2,20,1,1
32151,40,5,electronica,16.37,116.28,1,22,0,0
32152,64,3,belleza,19.2,112.31,4,18,0,0
32153,28,2,electronica,129.88,88.9,0,20,1,0
32154,46,9,juguetes,25.26,316.71,3,23,1,0
32155,59,9,electronica,225.81,158.59,3,14,1,0
32156,52,3,hogar,256.52,295.14,2,23,1,0
32157,66,3,juguetes,1000.17,198.57,1,20,1,0
32158,26,3,juguetes,66.22,790.77,0,22,0,0
32159,49,2,moda,381.24,601.41,3,26,1,0
32160,47,5,electronica,21.2,656.41,3,22,0,0
32161,32,6,hogar,103.84,172.77,2,23,1,0
32162,31,2,moda,373.06,392.21,3,18,0,0
32163,68,3,hogar,128.25,168.5,4,14,0,0
32164,34,5,juguetes,39.7,518.22,1,18,0,0
32165,39,6,electronica,292.7,461.21,0,19,1,0
32166,69,6,hogar,139.14,191.17,0,10,1,0
32167,47,8,hogar,24.14,62.79,2,19,0,0
32168,34,8,hogar,325.73,492.45,0,13,1,0
32169,33,7,moda,109.08,540.5,3,20,0,0
32170,69,7,hogar,54.79,298.65,2,19,0,0
32171,25,9,electronica,76.52,411.06,2,11,1,0
32172,56,4,juguetes,454.42,667.76,4,26,1,0
32173,48,6,moda,97.48,676.88,2,19,0,0
32174,29,3,moda,325.47,109.18,0,23,1,0
32175,50,3,moda,497.19,186.55,4,22,0,0
32176,29,1,belleza,273.58,700.8,1,22,1,0
32177,42,4,moda,40.92,501.85,4,20,0,0
32178,55,5,moda,253.73,765.04,4,17,1,0
32179,65,7,belleza,236.34,686.71,4,27,0,0
32180,35,6,electronica,91.71,193.3,0,19,1,0
32181,36,3,electronica,266.19,764.03,4,25,0,0
32182,20,4,hogar,32.34,247.99,4,14,1,0
32183,52,8,moda,419.82,397.35,2,21,1,0
32184,22,9,belleza,277.9,52.92,4,19,1,0
32185,52,5,hogar,183.23,131.87,1,19,1,0
32186,68,4,moda,354.76,316.97,0,17,1,0
32187,44,5,electronica,132.33,123.35,4,26,0,0
32188,54,6,electronica,115.21,153.3,1,27,0,0
32189,63,9,moda,116.35,749.27,4,28,1,0
32190,38,4,electronica,58.91,65.39,2,28,0,0
32191,33,6,moda,244.41,429.12,3,23,1,0
32192,45,3,electronica,228.88,236.17,3,27,1,0
32193,42,7,moda,32.41,87.17,4,18,0,0
32194,50,9,juguetes,14.33,752.16,0,22,0,0
32195,34,9,moda,261.56,663.4,2,21,1,0
32196,60,2,moda,126.65,674.64,2,18,0,0
32197,47,8,juguetes,41.69,423.75,3,19,1,0
32198,58,4,moda,125.33,701.92,2,24,1,0
32199,21,2,moda,85.96,114.15,2,14,1,0
32200,19,12,electronica,53.77,675.7,2,17,0,0
32201,26,7,electronica,497.8,520.03,1,21,1,0
32202,48,3,moda,237.38,581.6,3,24,0,0
32203,42,5,moda,167.97,36.3,2,22,0,0
32204,54,6,belleza,261.9,767.94,1,14,0,0
32205,53,5,electronica,253.68,349.74,3,18,0,0
32206,22,6,juguetes,141.61,177.11,4,14,1,0
32207,41,6,belleza,126.85,239.18,2,9,1,0
32208,41,4,juguetes,0.47,356.65,1,18,1,0
32209,46,5,moda,102.0,385.65,0,20,1,0
32210,67,3,hogar,187.19,331.36,4,17,1,0
32211,62,6,hogar,272.34,622.43,1,25,0,0
32212,48,6,electronica,26.36,149.83,3,24,1,0
32213,54,8,belleza,19.12,593.82,2,21,1,0
32214,36,6,moda,102.88,713.37,0,19,0,0
32215,40,3,electronica,27.81,632.86,0,14,0,0
32216,52,2,hogar,156.89,685.58,4,17,0,1
32217,67,4,electronica,79.23,106.73,0,16,0,0
32218,23,7,hogar,59.74,570.63,3,25,1,0
32219,23,6,belleza,148.3,754.66,4,16,1,0
32220,54,5,hogar,110.77,795.0,2,22,1,0
32221,47,3,hogar,107.21,653.71,2,24,1,0
32222,18,6,juguetes,69.88,200.9,4,24,1,0
32223,25,1,hogar,248.86,249.66,1,15,0,0
32224,45,7,juguetes,133.28,441.85,1,28,1,1
32225,42,5,electronica,793.95,505.04,2,22,0,0
32226,50,5,moda,25.52,278.67,2,20,0,0
32227,55,3,belleza,197.51,266.47,3,19,0,0
32228,69,2,belleza,181.73,575.26,2,17,0,0
32229,31,3,moda,159.79,348.86,3,29,1,0
32230,28,7,hogar,349.45,369.33,3,25,0,0
32231,19,5,belleza,122.45,189.23,4,20,1,0
32232,47,3,belleza,192.77,770.18,0,18,1,0
32233,47,4,electronica,72.86,484.19,1,17,0,0
32234,21,2,hogar,61.55,379.93,0,14,1,0
32235,30,6,electronica,244.64,41.1,1,19,0,0
32236,24,4,belleza,227.94,104.3,0,20,0,0
32237,55,6,moda,107.88,498.71,1,18,1,0
32238,20,13,juguetes,74.68,340.95,2,20,1,0
32239,26,7,electronica,20.98,471.96,1,18,1,0
32240,31,4,juguetes,124.24,500.22,3,21,1,0
32241,69,6,juguetes,117.53,677.69,3,27,0,0
32242,28,3,juguetes,88.45,780.94,2,14,1,0
32243,54,3,moda,131.55,678.3,4,15,0,0
32244,31,6,electronica,181.79,170.63,0,18,1,0
32245,36,7,hogar,218.09,703.22,2,11,1,0
32246,25,4,moda,116.02,416.77,0,26,1,0
32247,24,3,belleza,161.77,577.15,1,20,1,0
32248,24,7,moda,495.89,357.91,3,12,1,0
32249,20,7,moda,49.78,406.59,3,21,0,0
32250,20,7,belleza,125.21,328.88,0,17,1,0
32251,35,9,hogar,295.62,305.88,4,17,0,0
32252,62,3,hogar,11.85,716.11,0,14,0,0
32253,50,5,electronica,72.41,234.95,4,22,1,0
32254,54,5,hogar,45.04,268.29,4,22,1,0
32255,45,3,juguetes,211.57,104.14,0,14,1,0
32256,53,9,electronica,15.12,584.25,1,22,1,1
32257,33,6,belleza,42.39,55.91,3,21,0,0
32258,32,3,electronica,807.19,739.24,1,24,0,0
32259,46,4,belleza,462.11,33.41,3,17,0,0
32260,35,8,belleza,106.32,475.25,2,21,1,0
32261,66,6,electronica,11.03,109.03,1,17,1,0
32262,63,5,moda,1018.39,242.58,1,21,1,0
32263,63,5,belleza,266.6,261.93,2,19,0,0
32264,36,4,juguetes,101.25,686.27,0,19,0,0
32265,46,3,belleza,155.64,526.4,3,23,0,0
32266,23,4,electronica,206.57,351.65,2,12,1,0
32267,62,4,moda,191.32,413.69,2,19,0,0
32268,67,10,belleza,547.42,748.37,0,25,1,0
32269,64,6,electronica,102.7,631.13,3,28,0,0
32270,44,3,belleza,2.51,286.97,3,28,0,0
32271,24,2,moda,39.06,760.86,4,17,0,0
32272,44,3,moda,35.67,74.09,1,19,1,0
32273,36,4,belleza,24.69,43.39,0,17,1,0
32274,34,7,moda,49.54,74.17,4,20,0,0
32275,58,7,hogar,124.26,592.63,3,26,1,0
32276,28,5,hogar,156.43,57.91,1,32,0,0
32277,22,6,belleza,286.88,148.06,4,14,0,0
32278,19,3,belleza,86.95,523.74,1,20,1,1
32279,64,10,electronica,153.51,774.25,1,22,0,0
32280,29,7,juguetes,232.19,77.68,2,26,0,0
32281,59,4,hogar,109.04,127.75,2,20,1,0
32282,59,9,juguetes,3.55,682.59,4,23,0,0
32283,69,8,juguetes,45.6,403.31,3,25,1,0
32284,28,3,moda,97.21,572.96,0,18,1,0
32285,27,7,belleza,237.4,152.14,0,23,0,1
32286,45,5,hogar,118.87,279.45,3,15,1,0
32287,24,4,hogar,375.43,66.56,1,14,0,0
32288,31,4,belleza,215.6,449.04,4,23,1,0
32289,30,8,hogar,385.1,127.44,4,21,1,0
32290,22,4,moda,1142.04,366.87,1,21,1,0
32291,68,4,juguetes,335.87,432.63,0,16,0,0
32292,59,7,belleza,403.5,680.17,4,22,1,0
32293,25,7,electronica,289.24,593.29,2,18,0,0
32294,67,5,electronica,162.08,84.75,4,24,1,0
32295,18,6,electronica,219.42,556.36,0,14,0,0
32296,22,4,juguetes,53.45,362.41,3,30,0,0
32297,28,4,belleza,48.73,220.99,2,23,0,0
32298,69,4,hogar,251.57,706.07,1,21,1,0
32299,60,6,moda,48.83,481.45,2,17,1,0
32300,65,7,juguetes,3.64,572.23,4,25,1,0
32301,27,4,moda,164.35,639.49,2,12,1,0
32302,32,4,electronica,97.79,121.61,4,27,1,0
32303,56,6,hogar,319.14,49.55,2,14,1,0
32304,64,6,hogar,250.36,367.52,1,23,1,0
32305,46,4,juguetes,201.22,81.44,2,25,1,0
32306,42,4,electronica,50.51,653.03,1,14,0,0
32307,65,3,moda,151.9,205.56,3,14,1,0
32308,23,5,moda,120.18,387.65,3,16,1,0
32309,28,5,electronica,226.08,108.07,2,28,0,0
32310,34,9,electronica,48.66,549.96,0,22,1,0
32311,32,3,moda,401.51,557.52,0,24,1,0
32312,33,6,juguetes,782.98,56.78,1,29,1,0
32313,19,5,belleza,87.5,491.99,1,20,0,0
32314,53,7,hogar,89.85,449.94,2,21,0,0
32315,36,2,juguetes,586.19,48.21,2,10,1,0
32316,55,4,electronica,434.54,109.42,1,24,1,0
32317,67,2,electronica,257.26,354.97,1,17,0,0
32318,38,4,moda,169.23,244.83,1,18,0,0
32319,28,8,juguetes,423.21,717.75,4,19,1,0
32320,58,0,moda,166.61,538.37,1,25,1,1
32321,20,3,electronica,100.36,201.72,4,14,1,0
32322,51,4,hogar,87.2,53.24,4,25,1,0
32323,35,6,hogar,7.0,392.11,0,16,0,0
32324,32,5,juguetes,324.47,748.93,0,25,0,0
32325,42,4,hogar,50.2,132.06,0,17,1,0
32326,67,4,hogar,4.29,451.96,4,16,1,0
32327,68,5,juguetes,49.22,799.87,2,22,0,1
32328,32,8,belleza,381.07,309.55,1,16,0,0
32329,47,4,electronica,471.34,238.78,1,23,0,0
32330,34,1,electronica,28.61,357.95,2,20,0,0
32331,35,5,juguetes,272.59,403.45,0,16,0,0
32332,48,5,electronica,342.44,432.18,3,19,1,0
32333,67,6,juguetes,432.77,414.62,3,24,1,0
32334,60,5,juguetes,44.98,453.11,4,22,0,0
32335,35,4,electronica,211.92,724.63,3,20,1,0
32336,52,4,electronica,446.24,118.63,3,19,0,0
32337,30,8,moda,423.41,50.41,2,22,1,0
32338,31,4,hogar,97.01,783.71,0,25,1,0
32339,53,3,juguetes,41.23,612.24,2,16,0,0
32340,35,5,hogar,47.1,244.92,2,25,0,0
32341,22,5,juguetes,285.16,656.73,0,12,0,0
32342,31,5,hogar,277.47,513.3,1,25,0,0
32343,42,9,electronica,83.45,301.9,1,23,1,0
32344,61,1,electronica,204.7,596.17,2,26,1,0
32345,56,5,juguetes,496.71,220.56,0,15,1,0
32346,29,3,hogar,36.7,618.46,2,19,0,0
32347,57,1,belleza,544.42,588.81,1,19,0,0
32348,45,5,moda,187.87,290.82,0,20,1,0
32349,52,5,belleza,42.89,615.58,2,15,1,0
32350,18,6,electronica,156.03,143.35,3,17,0,0
32351,20,9,juguetes,365.71,232.77,1,22,1,0
32352,60,3,belleza,248.4,206.94,4,23,0,0
32353,67,7,moda,86.15,125.4,0,20,1,0
32354,24,5,belleza,208.11,646.82,0,21,1,0
32355,26,4,juguetes,147.08,99.47,1,19,0,0
32356,53,2,belleza,160.21,558.76,0,19,1,1
32357,40,5,electronica,285.27,577.18,1,22,0,0
