user_id,grupo,prob_compra_previa,descuento_ofrecido,engagement_score,historial_compras,compra
14852,tratamiento,0.09,5,0.838,6,0
14853,control,0.016,5,0.502,1,0
14854,control,0.129,15,0.129,6,0
14855,tratamiento,0.0,15,0.428,4,0
14856,control,0.239,15,0.934,14,0
14857,control,0.307,0,0.077,8,1
14858,control,0.309,15,0.681,13,0
14859,control,0.298,10,0.123,0,0
14860,tratamiento,0.316,0,0.914,12,1
14861,tratamiento,0.23,0,0.468,1,1
14862,control,0.086,10,0.704,1,0
14863,control,0.081,15,0.641,14,0
14864,control,0.204,0,0.355,9,0
14865,control,0.218,15,0.863,12,1
14866,control,0.072,0,0.405,7,0
14867,tratamiento,0.221,10,0.27,5,0
14868,control,0.148,0,0.654,9,0
14869,control,0.302,15,0.546,6,0
14870,control,0.383,0,0.294,10,0
14871,control,0.002,15,0.041,13,0
14872,control,0.04,5,0.284,8,0
14873,tratamiento,0.2,15,0.977,1,0
14874,tratamiento,0.112,0,0.55,12,0
14875,tratamiento,0.295,15,0.129,6,0
14876,tratamiento,0.12,15,0.37,13,1
14877,control,0.342,0,0.779,3,1
14878,tratamiento,0.02,15,0.305,8,0
14879,control,0.156,5,0.376,10,1
14880,control,0.392,5,0.809,7,1
14881,control,0.074,10,0.377,14,0
14882,control,0.243,5,0.441,9,0
14883,tratamiento,0.174,10,0.889,12,1
14884,control,0.318,15,0.611,13,0
14885,tratamiento,0.228,0,0.757,5,0
14886,control,0.027,0,0.109,4,0
14887,tratamiento,0.09,15,0.696,7,0
14888,control,0.277,15,0.372,11,0
14889,control,0.386,10,0.373,7,0
14890,tratamiento,0.186,15,0.156,8,0
14891,control,0.105,5,0.932,10,0
14892,tratamiento,0.096,15,0.805,1,0
14893,control,0.206,15,0.663,0,1
14894,control,0.094,0,0.974,7,0
14895,control,0.357,10,0.111,7,0
14896,control,0.261,10,0.827,7,0
14897,control,0.06,0,0.719,3,0
14898,tratamiento,0.029,5,0.128,2,0
14899,control,0.32,5,0.683,0,1
14900,control,0.143,10,0.67,13,0
14901,control,0.109,15,0.976,2,0
14902,tratamiento,0.247,15,0.961,9,0
14903,tratamiento,0.116,5,0.615,1,0
14904,control,0.226,0,0.472,2,0
14905,control,0.085,5,0.072,12,0
14906,tratamiento,0.332,0,0.857,14,1
14907,tratamiento,0.095,0,0.733,13,0
14908,tratamiento,0.133,0,0.668,5,0
14909,control,0.066,15,0.103,10,0
14910,tratamiento,0.063,15,0.18,7,0
14911,control,0.399,15,0.198,3,0
14912,tratamiento,0.199,0,0.405,7,0
14913,tratamiento,0.146,0,0.841,9,0
14914,control,0.275,5,0.995,4,1
14915,control,0.394,5,0.205,7,1
14916,tratamiento,0.214,0,0.728,7,0
14917,control,0.393,15,0.012,0,0
14918,control,0.371,5,0.136,7,1
14919,control,0.184,0,0.601,0,0
14920,tratamiento,0.321,5,0.846,1,0
14921,control,0.122,10,0.557,13,1
14922,tratamiento,0.225,10,0.476,7,1
14923,tratamiento,0.128,15,0.097,6,0
14924,control,0.218,10,0.786,7,0
14925,tratamiento,0.205,0,0.376,9,0
14926,control,0.383,10,0.519,12,0
14927,tratamiento,0.26,0,0.92,10,1
14928,control,0.142,0,0.553,10,0
14929,control,0.196,0,0.196,12,0
14930,tratamiento,0.135,10,0.382,3,0
14931,control,0.113,15,0.922,4,1
14932,tratamiento,0.389,10,0.429,12,1
14933,control,0.354,10,0.53,0,0
14934,control,0.112,10,0.8,7,0
14935,tratamiento,0.08,15,0.674,2,1
14936,tratamiento,0.218,15,0.756,12,1
14937,tratamiento,0.302,0,0.242,14,0
14938,tratamiento,0.028,15,0.149,12,0
14939,control,0.042,0,0.85,12,0
14940,control,0.012,5,0.296,13,0
14941,control,0.066,5,0.936,4,0
14942,control,0.395,0,0.921,2,1
14943,tratamiento,0.232,15,0.379,8,0
14944,tratamiento,0.262,5,0.093,10,0
14945,tratamiento,0.023,5,0.829,6,0
14946,tratamiento,0.372,5,0.626,7,0
14947,control,0.274,15,0.698,3,0
14948,control,0.115,10,0.151,9,0
14949,control,0.249,5,0.287,9,0
14950,control,0.379,0,0.341,4,1
14951,control,0.17,15,0.36,10,0
14952,control,0.178,5,0.046,0,0
14953,tratamiento,0.142,15,0.607,1,0
14954,control,0.178,15,0.622,10,0
14955,tratamiento,0.227,0,0.534,0,0
14956,tratamiento,0.248,0,0.593,7,0
14957,control,0.23,0,0.096,0,0
14958,tratamiento,0.306,0,0.189,0,0
14959,tratamiento,0.243,10,0.866,14,0
14960,control,0.241,0,0.953,1,0
14961,tratamiento,0.372,15,0.545,5,1
14962,control,0.043,10,0.385,13,0
14963,control,0.04,15,0.282,7,0
14964,control,0.085,0,0.5,3,0
14965,control,0.108,15,0.577,10,0
14966,tratamiento,0.066,10,0.094,3,0
14967,control,0.107,15,0.019,9,0
14968,tratamiento,0.113,0,0.479,7,0
14969,control,0.254,0,0.554,8,1
14970,control,0.326,5,0.936,8,1
14971,control,0.36,5,0.187,9,1
14972,control,0.307,15,0.991,8,0
14973,control,0.056,10,0.831,1,0
14974,tratamiento,0.352,10,0.04,12,0
14975,tratamiento,0.365,15,0.35,2,0
14976,control,0.023,5,0.91,14,0
14977,tratamiento,0.164,0,0.578,14,0
14978,tratamiento,0.35,0,0.062,2,0
14979,control,0.374,15,0.406,6,0
14980,control,0.323,10,0.102,3,0
14981,tratamiento,0.036,15,0.92,3,0
14982,tratamiento,0.071,10,0.509,13,0
14983,tratamiento,0.13,15,0.69,14,0
14984,tratamiento,0.167,5,0.652,8,0
14985,control,0.381,10,0.408,4,0
14986,tratamiento,0.182,0,0.507,13,0
14987,control,0.354,0,0.481,13,1
14988,control,0.115,10,0.27,5,0
14989,control,0.391,10,0.218,9,0
14990,control,0.259,0,0.973,3,0
14991,tratamiento,0.113,15,0.538,6,1
14992,control,0.077,15,0.958,7,0
14993,tratamiento,0.217,15,0.423,5,0
14994,tratamiento,0.09,10,0.843,13,0
14995,tratamiento,0.082,0,0.09,9,0
14996,tratamiento,0.387,5,0.258,12,1
14997,control,0.058,10,0.237,9,0
14998,control,0.014,5,0.445,6,0
14999,tratamiento,0.326,5,0.27,4,0
15000,control,0.264,15,0.349,5,0
15001,control,0.369,15,0.621,0,0
15002,tratamiento,0.369,15,0.249,10,1
15003,control,0.322,15,0.874,12,0
15004,control,0.394,0,0.517,10,1
15005,control,0.302,0,0.905,1,1
15006,tratamiento,0.198,0,0.431,6,0
15007,tratamiento,0.236,0,0.988,3,0
15008,control,0.208,0,0.821,10,0
15009,control,0.377,10,0.414,4,0
15010,tratamiento,0.293,15,0.644,11,1
15011,control,0.109,10,0.246,13,0
15012,control,0.337,5,0.696,7,1
15013,control,0.172,10,0.824,8,1
15014,tratamiento,0.18,0,0.093,14,1
15015,tratamiento,0.381,5,0.47,2,0
15016,tratamiento,0.013,5,0.899,1,0
15017,control,0.267,0,0.701,9,0
15018,tratamiento,0.295,10,0.598,7,0
15019,control,0.249,10,0.166,8,0
15020,control,0.055,5,0.88,8,0
15021,tratamiento,0.004,15,0.674,5,0
15022,tratamiento,0.104,0,0.691,8,0
15023,control,0.294,15,0.676,8,0
15024,tratamiento,0.17,15,0.06,5,0
15025,tratamiento,0.343,0,0.343,4,1
15026,tratamiento,0.22,0,0.211,5,0
15027,control,0.137,5,0.047,4,0
15028,tratamiento,0.272,0,0.259,6,0
15029,control,0.012,15,0.917,5,0
15030,control,0.086,15,0.254,4,0
15031,control,0.021,0,0.149,9,0
15032,tratamiento,0.027,0,0.597,1,0
15033,tratamiento,0.21,10,0.769,11,1
15034,control,0.232,15,0.614,6,0
15035,control,0.371,15,0.72,0,1
15036,tratamiento,0.232,10,0.896,10,0
15037,control,0.372,10,0.957,5,1
15038,tratamiento,0.139,15,0.703,10,0
15039,tratamiento,0.262,5,0.1,1,1
15040,tratamiento,0.328,10,0.165,5,1
15041,tratamiento,0.025,5,0.233,5,0
15042,control,0.028,10,0.452,4,0
15043,tratamiento,0.371,10,0.673,7,0
15044,tratamiento,0.205,10,0.372,2,0
15045,control,0.136,15,0.087,1,0
15046,control,0.058,0,0.092,0,0
15047,tratamiento,0.151,10,0.165,5,1
15048,control,0.213,5,0.327,3,0
15049,control,0.389,10,0.902,11,0
15050,control,0.052,10,0.343,13,0
15051,control,0.247,15,0.519,5,0
15052,tratamiento,0.164,15,0.892,14,0
15053,control,0.001,5,0.728,9,0
15054,control,0.204,5,0.499,9,0
15055,tratamiento,0.07,10,0.258,11,0
15056,tratamiento,0.266,10,0.063,5,1
15057,tratamiento,0.207,10,0.658,7,0
15058,control,0.271,0,0.805,13,0
15059,tratamiento,0.296,10,0.325,12,0
15060,tratamiento,0.052,10,0.712,1,0
15061,tratamiento,0.032,15,0.481,12,0
15062,control,0.358,10,0.821,1,0
15063,control,0.1,10,0.16,9,0
15064,tratamiento,0.143,15,0.103,8,0
15065,tratamiento,0.245,5,0.706,8,1
15066,control,0.182,0,0.46,0,0
15067,control,0.236,10,0.518,4,0
15068,control,0.176,0,0.91,12,0
15069,tratamiento,0.195,5,0.844,4,0
15070,tratamiento,0.21,0,0.059,13,0
15071,tratamiento,0.074,0,0.903,10,0
15072,tratamiento,0.182,10,0.605,0,0
15073,tratamiento,0.191,10,0.075,6,0
15074,control,0.241,10,0.022,0,0
15075,tratamiento,0.348,5,0.599,7,0
15076,tratamiento,0.025,15,0.338,5,0
15077,tratamiento,0.314,0,0.479,3,1
15078,tratamiento,0.297,0,0.53,11,0
15079,control,0.215,5,0.019,1,0
15080,control,0.089,10,0.855,7,0
15081,tratamiento,0.185,5,0.084,6,0
15082,control,0.2,5,0.423,14,1
15083,tratamiento,0.135,0,0.529,6,0
15084,tratamiento,0.203,10,0.199,0,0
15085,control,0.092,15,0.005,3,0
15086,tratamiento,0.055,15,0.312,0,0
15087,control,0.059,10,0.314,8,0
15088,control,0.076,0,0.833,9,0
15089,control,0.073,0,0.999,14,0
15090,control,0.226,0,0.007,4,0
15091,tratamiento,0.098,10,0.788,8,1
15092,control,0.309,0,0.672,3,0
15093,control,0.31,5,0.153,13,0
15094,tratamiento,0.09,10,0.026,13,0
15095,tratamiento,0.256,15,0.253,4,1
15096,tratamiento,0.274,15,0.137,9,0
15097,tratamiento,0.312,15,0.737,4,0
15098,tratamiento,0.072,5,0.998,3,0
15099,control,0.123,10,0.748,12,0
15100,tratamiento,0.026,10,0.776,13,0
15101,tratamiento,0.343,15,0.7,6,1
15102,control,0.056,0,0.639,6,0
15103,tratamiento,0.138,5,0.86,14,1
15104,control,0.211,0,0.682,4,0
15105,tratamiento,0.361,5,0.594,6,1
15106,control,0.397,10,0.315,13,0
15107,control,0.05,0,0.188,2,0
15108,control,0.247,5,0.232,14,0
15109,tratamiento,0.067,0,0.15,7,0
15110,control,0.144,10,0.564,3,0
15111,control,0.12,0,0.642,3,0
15112,control,0.067,10,0.467,7,0
15113,tratamiento,0.12,5,0.962,9,0
15114,control,0.071,15,0.424,4,0
15115,tratamiento,0.124,15,0.807,12,1
15116,control,0.367,10,0.093,0,0
15117,tratamiento,0.244,10,0.537,14,0
15118,control,0.088,15,0.303,10,0
15119,tratamiento,0.335,0,0.365,14,0
15120,tratamiento,0.375,15,0.795,2,0
15121,control,0.155,0,0.098,10,0
15122,control,0.284,0,0.002,12,0
15123,tratamiento,0.385,5,0.524,7,0
15124,tratamiento,0.294,15,0.043,5,0
15125,control,0.022,5,0.737,0,0
15126,tratamiento,0.25,15,0.309,2,0
15127,tratamiento,0.293,5,0.779,13,1
15128,control,0.083,5,0.539,7,0
15129,control,0.01,0,0.664,11,0
15130,tratamiento,0.323,0,0.924,3,1
15131,tratamiento,0.097,5,0.971,5,0
15132,control,0.37,0,0.948,12,1
15133,tratamiento,0.377,0,0.018,8,0
15134,control,0.167,15,0.282,11,0
15135,control,0.305,10,0.285,4,0
15136,tratamiento,0.253,10,0.18,9,1
15137,control,0.138,15,0.897,10,0
15138,control,0.029,10,0.195,2,0
15139,tratamiento,0.312,10,0.493,2,1
15140,control,0.263,15,0.287,13,0
15141,control,0.273,10,0.353,9,0
15142,tratamiento,0.285,15,0.333,10,1
15143,control,0.141,0,0.459,8,0
15144,control,0.095,10,0.784,1,0
15145,tratamiento,0.201,10,0.586,8,0
15146,tratamiento,0.046,0,0.375,8,0
15147,control,0.269,15,0.666,12,1
15148,tratamiento,0.21,0,0.151,10,0
15149,control,0.212,5,0.399,9,0
15150,control,0.171,0,0.985,7,0
15151,tratamiento,0.178,15,0.21,3,0
15152,control,0.101,10,0.577,6,1
15153,control,0.035,15,0.802,10,0
15154,tratamiento,0.387,15,0.48,6,0
15155,tratamiento,0.246,0,0.756,4,0
15156,tratamiento,0.363,5,0.901,11,0
15157,tratamiento,0.379,5,0.255,1,0
15158,control,0.047,5,0.039,12,0
15159,tratamiento,0.132,15,0.629,11,0
15160,tratamiento,0.236,0,0.093,10,1
15161,tratamiento,0.077,5,0.981,0,0
15162,control,0.066,0,0.809,11,0
15163,tratamiento,0.113,15,0.831,7,1
15164,control,0.327,5,0.056,9,0
15165,tratamiento,0.281,10,0.919,2,1
15166,tratamiento,0.236,5,0.925,13,0
15167,control,0.317,5,0.25,13,1
15168,control,0.179,15,0.821,2,0
15169,tratamiento,0.273,10,0.077,7,0
15170,tratamiento,0.201,10,0.795,11,0
15171,control,0.357,0,0.668,5,0
15172,control,0.047,0,0.376,0,0
15173,tratamiento,0.293,5,0.705,3,0
15174,control,0.118,0,0.804,5,0
15175,tratamiento,0.336,5,0.311,10,0
15176,control,0.199,15,0.077,11,0
15177,control,0.218,10,0.749,12,0
15178,control,0.316,15,0.847,3,0
15179,control,0.382,5,0.389,1,1
15180,control,0.268,10,0.603,9,0
15181,control,0.025,5,0.279,12,0
15182,control,0.076,5,0.866,3,0
15183,control,0.2,0,0.707,3,1
15184,tratamiento,0.332,5,0.3,9,0
15185,control,0.323,0,0.942,10,1
15186,tratamiento,0.163,0,0.172,10,0
15187,tratamiento,0.307,5,0.32,10,1
15188,tratamiento,0.315,0,0.111,6,1
15189,control,0.359,10,0.68,4,0
15190,control,0.271,5,0.97,10,1
15191,control,0.264,5,0.509,5,1
15192,tratamiento,0.06,15,0.697,10,0
15193,tratamiento,0.004,5,0.294,4,0
15194,control,0.219,0,0.855,4,0
15195,tratamiento,0.007,10,0.108,8,0
15196,tratamiento,0.096,5,0.353,2,1
15197,control,0.027,10,0.275,7,0
15198,control,0.18,5,0.979,6,0
15199,tratamiento,0.228,0,0.65,4,1
15200,tratamiento,0.026,15,0.447,4,0
15201,control,0.338,15,0.692,13,0
15202,control,0.227,0,0.846,7,1
15203,tratamiento,0.181,5,0.416,3,0
15204,control,0.337,5,0.862,13,0
15205,control,0.229,0,0.102,0,1
15206,tratamiento,0.326,15,0.096,2,0
15207,control,0.015,0,0.58,13,0
15208,tratamiento,0.087,15,0.47,3,0
15209,tratamiento,0.0,10,0.743,4,0
15210,tratamiento,0.397,5,0.591,10,0
15211,tratamiento,0.356,0,0.574,4,1
15212,control,0.108,10,0.77,2,0
15213,tratamiento,0.153,15,0.962,6,1
15214,control,0.252,0,0.539,8,0
15215,control,0.195,15,0.654,13,0
15216,tratamiento,0.316,5,0.637,3,1
15217,tratamiento,0.37,15,0.566,7,1
15218,control,0.164,5,0.676,3,0
15219,tratamiento,0.355,10,0.438,14,0
15220,tratamiento,0.301,5,0.087,11,0
15221,tratamiento,0.215,15,0.165,10,0
15222,control,0.248,0,0.391,13,0
15223,tratamiento,0.309,10,0.698,0,0
15224,control,0.103,15,0.753,5,0
15225,control,0.11,15,0.402,11,0
15226,tratamiento,0.115,10,0.036,13,0
15227,tratamiento,0.37,10,0.721,3,1
15228,tratamiento,0.314,10,0.574,10,0
15229,tratamiento,0.331,10,0.141,10,0
15230,tratamiento,0.228,0,0.348,14,0
15231,control,0.23,5,0.619,0,0
15232,tratamiento,0.145,0,0.42,6,1
15233,control,0.046,10,0.495,8,1
15234,tratamiento,0.346,10,0.22,8,0
15235,tratamiento,0.16,15,0.437,11,0
15236,tratamiento,0.016,5,0.534,13,0
15237,tratamiento,0.155,15,0.784,8,0
15238,control,0.3,0,0.191,3,0
15239,control,0.137,10,0.358,2,1
15240,tratamiento,0.092,5,0.552,12,1
15241,tratamiento,0.322,5,0.166,9,0
15242,tratamiento,0.093,15,0.924,10,0
15243,control,0.381,5,0.144,11,0
15244,tratamiento,0.292,0,0.386,9,0
15245,control,0.198,5,0.229,0,0
15246,control,0.047,5,0.641,13,0
15247,control,0.159,15,0.895,13,0
15248,control,0.291,0,0.083,9,0
15249,tratamiento,0.087,0,0.124,5,0
15250,control,0.143,0,0.474,9,0
15251,control,0.062,15,0.475,6,0
15252,control,0.19,10,0.91,8,0
15253,tratamiento,0.136,0,0.047,0,0
15254,control,0.168,15,0.259,4,1
15255,control,0.159,5,0.407,9,0
15256,control,0.374,10,0.401,7,0
15257,tratamiento,0.083,0,0.561,6,0
15258,control,0.359,0,0.496,10,0
15259,tratamiento,0.092,15,0.861,1,1
15260,control,0.251,10,0.54,6,1
15261,control,0.386,5,0.012,0,0
15262,control,0.288,5,0.594,1,0
15263,tratamiento,0.087,10,0.243,8,0
15264,control,0.188,10,0.378,1,0
15265,tratamiento,0.069,10,0.717,2,0
15266,control,0.066,0,0.088,0,0
15267,control,0.395,10,0.029,4,0
15268,control,0.296,5,0.591,13,0
15269,tratamiento,0.212,5,0.795,6,1
15270,control,0.114,10,0.753,4,0
15271,control,0.356,10,0.566,9,1
15272,tratamiento,0.085,15,0.648,1,0
15273,control,0.308,10,0.463,4,0
15274,control,0.128,5,0.222,14,1
15275,control,0.02,15,0.271,12,0
15276,control,0.345,10,0.463,11,0
15277,tratamiento,0.061,0,0.066,8,0
15278,tratamiento,0.195,15,0.526,2,0
15279,control,0.048,0,0.83,3,0
15280,tratamiento,0.398,0,0.963,11,0
15281,tratamiento,0.056,5,0.55,7,0
15282,tratamiento,0.064,0,0.683,3,0
15283,tratamiento,0.246,15,0.958,10,1
15284,tratamiento,0.396,0,0.372,2,0
15285,tratamiento,0.291,10,0.864,10,0
15286,tratamiento,0.258,10,0.188,2,0
15287,control,0.035,10,0.784,5,0
15288,tratamiento,0.355,5,0.07,2,1
15289,control,0.369,10,0.126,1,1
15290,control,0.252,5,0.627,0,0
15291,tratamiento,0.171,5,0.838,12,1
15292,control,0.029,5,0.662,12,0
15293,control,0.313,5,0.086,11,0
15294,tratamiento,0.32,0,0.146,14,0
15295,control,0.292,5,0.68,11,0
15296,control,0.319,15,0.953,8,0
15297,control,0.159,0,0.139,7,0
15298,tratamiento,0.251,10,0.412,1,0
15299,control,0.233,5,0.86,1,0
15300,tratamiento,0.374,15,0.066,7,0
15301,control,0.121,5,0.315,6,0
15302,tratamiento,0.158,15,0.225,10,1
15303,control,0.055,5,0.251,12,0
15304,control,0.056,0,0.236,9,0
15305,tratamiento,0.016,10,0.39,9,0
15306,control,0.007,5,0.83,4,0
15307,tratamiento,0.001,5,0.441,8,0
15308,tratamiento,0.167,5,0.457,3,0
15309,tratamiento,0.061,15,0.939,5,0
15310,control,0.012,0,0.716,2,0
15311,tratamiento,0.248,10,0.805,1,1
15312,control,0.224,10,0.785,5,0
15313,tratamiento,0.387,0,0.193,2,0
15314,tratamiento,0.311,0,0.368,0,1
15315,tratamiento,0.011,5,0.305,6,1
15316,tratamiento,0.03,0,0.103,10,0
15317,control,0.355,0,0.578,4,1
15318,control,0.11,0,0.271,11,0
15319,control,0.074,10,0.075,3,0
15320,tratamiento,0.042,10,0.584,8,0
15321,tratamiento,0.056,10,0.179,13,1
15322,control,0.042,10,0.673,11,0
15323,tratamiento,0.206,0,0.304,0,0
15324,tratamiento,0.221,10,0.136,14,1
15325,control,0.376,0,0.024,13,0
15326,control,0.105,0,0.511,0,0
15327,tratamiento,0.143,5,0.767,2,0
15328,control,0.162,15,0.606,12,0
15329,control,0.366,0,0.912,6,0
15330,control,0.352,15,0.78,6,1
15331,control,0.118,5,0.435,6,0
15332,control,0.359,10,0.092,3,1
15333,control,0.183,0,0.716,10,0
15334,control,0.155,0,0.375,10,0
15335,tratamiento,0.322,5,0.418,1,1
15336,tratamiento,0.105,10,0.008,14,0
15337,control,0.192,5,0.396,13,0
15338,tratamiento,0.042,10,0.123,6,0
15339,tratamiento,0.344,15,0.185,13,0
15340,tratamiento,0.275,15,0.198,7,0
15341,control,0.018,5,0.786,4,0
15342,control,0.325,5,0.577,12,0
15343,tratamiento,0.229,5,0.224,13,1
15344,control,0.369,0,0.39,0,0
15345,control,0.26,5,0.887,13,1
15346,tratamiento,0.098,10,0.443,9,0
15347,control,0.303,10,0.213,8,0
15348,control,0.191,10,0.127,3,1
15349,tratamiento,0.168,0,0.637,13,1
15350,tratamiento,0.239,15,0.77,4,0
15351,control,0.079,10,0.014,14,0
15352,tratamiento,0.394,10,0.346,12,0
15353,tratamiento,0.285,5,0.592,9,0
15354,tratamiento,0.219,0,0.474,3,0
15355,tratamiento,0.333,0,0.501,13,1
15356,control,0.083,5,0.539,2,0
15357,tratamiento,0.125,15,0.965,3,0
15358,tratamiento,0.018,10,0.745,6,0
15359,tratamiento,0.063,0,0.482,0,0
15360,control,0.071,10,0.241,13,0
15361,tratamiento,0.023,10,0.537,12,0
15362,control,0.293,5,0.01,4,0
15363,tratamiento,0.064,15,0.344,10,0
15364,control,0.367,0,0.233,5,0
15365,tratamiento,0.233,0,0.052,3,0
15366,control,0.046,5,0.324,10,0
15367,control,0.029,10,0.054,0,0
15368,tratamiento,0.052,0,0.578,1,0
15369,tratamiento,0.191,10,0.895,0,0
15370,control,0.258,15,0.475,7,0
15371,tratamiento,0.131,5,0.035,1,1
15372,control,0.39,0,0.154,10,0
15373,control,0.067,0,0.766,10,0
15374,control,0.226,10,0.1,1,0
15375,tratamiento,0.003,10,0.892,3,0
15376,control,0.382,0,0.197,13,0
15377,tratamiento,0.398,15,0.336,7,0
15378,tratamiento,0.244,10,0.996,11,1
15379,control,0.027,10,0.487,8,0
15380,tratamiento,0.316,5,0.586,14,0
15381,control,0.059,5,0.755,2,0
15382,tratamiento,0.271,10,0.274,6,1
15383,control,0.278,15,0.454,4,0
15384,control,0.101,10,0.343,12,0
15385,control,0.285,0,0.746,13,0
15386,control,0.106,5,0.859,14,0
15387,control,0.31,5,0.768,1,0
15388,control,0.358,15,0.998,4,0
15389,tratamiento,0.247,0,0.991,10,0
15390,tratamiento,0.294,0,0.949,8,1
15391,control,0.178,0,0.558,12,0
15392,tratamiento,0.349,15,0.972,5,1
15393,tratamiento,0.322,5,0.789,9,1
15394,control,0.133,10,0.291,0,0
15395,tratamiento,0.094,15,0.029,12,0
15396,tratamiento,0.016,15,0.961,3,0
15397,control,0.286,5,0.631,10,0
15398,control,0.197,0,0.025,12,0
15399,tratamiento,0.281,15,0.149,11,0
15400,control,0.211,5,0.01,11,0
15401,tratamiento,0.02,10,0.006,2,0
15402,control,0.245,15,0.254,14,0
15403,control,0.208,5,0.201,3,0
15404,tratamiento,0.28,10,0.266,4,0
15405,control,0.167,15,0.935,9,1
15406,tratamiento,0.032,0,0.429,9,0
15407,tratamiento,0.346,15,0.851,9,0
15408,control,0.15,10,0.181,13,0
15409,tratamiento,0.057,0,0.219,14,0
15410,tratamiento,0.257,5,0.611,14,0
15411,tratamiento,0.033,15,0.549,5,0
15412,control,0.152,15,0.876,0,1
15413,tratamiento,0.199,5,0.188,11,0
15414,tratamiento,0.348,5,0.616,3,1
15415,control,0.18,0,0.465,10,0
15416,control,0.207,5,0.436,3,1
15417,control,0.375,10,0.761,0,1
15418,control,0.116,15,0.139,8,0
15419,tratamiento,0.39,0,0.421,10,1
15420,tratamiento,0.041,5,0.03,3,0
15421,tratamiento,0.222,0,0.561,3,0
15422,control,0.265,0,0.306,12,0
15423,control,0.09,15,0.482,10,0
15424,control,0.27,10,0.939,11,0
15425,control,0.19,10,0.188,14,0
15426,tratamiento,0.243,5,0.246,0,0
15427,control,0.248,15,0.273,6,1
15428,control,0.19,15,0.608,14,0
15429,control,0.394,5,0.697,14,0
15430,tratamiento,0.368,15,0.794,11,1
15431,control,0.237,10,0.49,14,0
15432,tratamiento,0.345,5,0.736,6,0
15433,tratamiento,0.033,10,0.061,10,0
15434,control,0.256,5,0.067,11,0
15435,tratamiento,0.261,0,0.369,11,1
15436,control,0.149,15,0.713,11,0
15437,tratamiento,0.087,0,0.966,6,1
15438,tratamiento,0.009,5,0.44,14,0
15439,control,0.346,10,0.895,1,0
15440,tratamiento,0.084,0,0.554,8,0
15441,tratamiento,0.228,15,0.218,1,0
15442,control,0.192,0,0.048,11,1
15443,control,0.098,0,0.472,3,0
15444,tratamiento,0.395,15,0.197,6,0
15445,control,0.159,0,0.446,8,0
15446,control,0.333,10,0.949,2,1
15447,tratamiento,0.051,15,0.827,14,0
15448,control,0.271,0,0.607,9,0
15449,control,0.118,10,0.625,11,1
15450,control,0.373,0,0.632,1,0
15451,control,0.146,0,0.887,10,0
15452,tratamiento,0.147,15,0.402,12,1
15453,control,0.041,15,0.845,1,0
15454,control,0.054,15,0.478,12,0
15455,control,0.382,10,0.242,7,1
15456,control,0.087,5,0.249,8,0
15457,control,0.13,0,0.829,12,0
15458,control,0.159,5,0.514,13,0
15459,tratamiento,0.088,15,0.036,7,0
15460,tratamiento,0.112,10,0.014,8,0
15461,tratamiento,0.08,5,0.522,8,0
15462,control,0.006,5,0.933,11,0
15463,control,0.213,10,0.334,4,0
15464,tratamiento,0.244,0,0.012,8,0
15465,control,0.214,5,0.347,9,0
15466,tratamiento,0.182,15,0.765,9,0
15467,tratamiento,0.107,15,0.442,5,0
15468,tratamiento,0.239,0,0.601,6,0
15469,tratamiento,0.15,5,0.823,2,1
15470,control,0.078,10,0.576,6,0
15471,tratamiento,0.191,5,0.333,10,0
15472,control,0.327,10,0.307,12,0
15473,control,0.145,10,0.981,1,0
15474,tratamiento,0.155,5,0.862,0,0
15475,tratamiento,0.39,15,0.015,11,0
15476,tratamiento,0.392,0,0.051,14,1
15477,control,0.365,15,0.161,5,0
15478,tratamiento,0.342,5,0.298,7,1
15479,control,0.171,15,0.723,4,0
15480,tratamiento,0.169,0,0.068,11,0
15481,tratamiento,0.132,5,0.9,5,0
15482,control,0.251,15,0.638,0,0
15483,tratamiento,0.038,5,0.091,1,0
15484,tratamiento,0.122,5,0.385,12,0
15485,control,0.085,10,0.234,1,0
15486,tratamiento,0.008,10,0.759,11,0
15487,control,0.34,15,0.611,10,0
15488,control,0.012,10,0.26,11,0
15489,tratamiento,0.176,0,0.543,9,0
15490,control,0.245,0,0.711,10,0
